timestamp,pump_id,flow_m3h,discharge_pressure_bar,suction_pressure_bar,rpm,motor_power_kw,vibration_mm_s,bearing_temp_c,displacement_um,status
2027-07-28T19:00:00,PU-208G,26.8,7.22,3.83,1483.4,19.78,2.04,55.8,52.5,standby
2027-07-28T19:00:00,PU-209H,120.1,5.5,2.96,1474.7,66.57,1.87,64.8,35.9,running
2027-07-28T19:00:00,PU-210J,99.42,4.67,1.28,1453.4,24.67,2.79,64.9,54.4,running
2027-07-28T19:00:00,PU-211K,184.19,6.11,3.24,1487.4,52.64,1.99,66.3,52.7,running
2027-07-28T19:00:00,PU-212L,265.03,8.18,6.42,1530.3,82.73,1.76,57.5,33.8,running
2027-07-28T19:15:00,PU-201A,178.9,6.6,2.73,1509.1,48.06,2.03,59.7,30.4,running
2027-07-28T19:15:00,PU-202B,144.95,5.02,2.55,1524.4,34.87,1.83,65.4,42.3,running
2027-07-28T19:15:00,PU-203C,139.66,7.32,3.99,1504.7,52.25,1.82,59.5,29.1,alarm
2027-07-28T19:15:00,PU-204A,138.96,6.25,3.53,1529.5,45.89,1.97,61.3,44.5,running
2027-07-28T19:15:00,PU-205D,126.74,4.76,2.13,1487.3,40.11,1.82,62.2,27.7,running
2027-07-28T19:15:00,PU-206E,118.3,4.03,1.14,1440.9,32.84,1.89,62.0,33.5,running
2027-07-28T19:15:00,PU-207F,243.41,7.73,5.55,1522.4,77.44,2.28,63.0,28.4,running
2027-07-28T19:15:00,PU-208G,150.34,6.14,4.61,1535.0,57.91,1.81,61.4,46.0,running
2027-07-28T19:15:00,PU-209H,151.24,6.24,2.64,1456.3,65.89,1.83,57.9,50.1,running
2027-07-28T19:15:00,PU-210J,112.64,3.31,0.05,1475.4,18.31,1.89,62.6,43.3,running
2027-07-28T19:15:00,PU-211K,0.0,6.06,3.16,0.0,0.0,2.12,55.7,42.5,trip
2027-07-28T19:15:00,PU-212L,31.62,8.69,6.07,1460.6,27.22,1.81,61.8,37.3,standby
2027-07-28T19:30:00,PU-201A,116.86,4.31,3.17,1507.3,36.82,1.83,57.3,40.6,running
2027-07-28T19:30:00,PU-202B,96.34,4.83,2.66,1459.6,28.6,2.71,59.7,31.1,running
2027-07-28T19:30:00,PU-203C,134.44,6.08,3.39,1514.3,51.74,1.81,60.0,36.3,alarm
2027-07-28T19:30:00,PU-204A,139.16,6.52,3.92,1479.9,52.44,2.62,57.2,41.6,running
2027-07-28T19:30:00,PU-205D,103.26,4.49,2.41,1528.3,38.88,1.98,51.8,35.0,running
2027-07-28T19:30:00,PU-206E,120.74,4.86,1.28,1462.9,38.17,1.78,54.2,44.2,running
2027-07-28T19:30:00,PU-207F,27.08,8.58,4.41,1513.5,22.55,2.41,63.4,27.3,standby
2027-07-28T19:30:00,PU-208G,212.94,6.84,3.92,1478.9,55.11,1.98,59.0,48.1,running
2027-07-28T19:30:00,PU-209H,17.95,4.9,2.46,1516.9,20.11,2.34,62.7,52.5,standby
2027-07-28T19:30:00,PU-210J,106.25,3.29,0.83,1529.2,21.41,2.38,53.8,44.3,running
2027-07-28T19:30:00,PU-211K,19.2,6.77,3.07,1500.2,18.93,2.74,61.2,39.1,standby
2027-07-28T19:30:00,PU-212L,0.0,9.05,6.01,0.0,0.0,2.41,56.4,42.6,trip
2027-07-28T19:45:00,PU-201A,120.12,5.11,3.03,1489.9,41.0,2.31,59.6,41.4,running
2027-07-28T19:45:00,PU-202B,102.33,5.43,2.92,1453.1,31.46,2.58,62.6,42.7,running
2027-07-28T19:45:00,PU-203C,155.09,6.62,3.86,1487.1,52.07,1.76,56.4,44.4,alarm
2027-07-28T19:45:00,PU-204A,200.82,6.4,2.43,1511.0,52.75,2.89,55.4,57.9,running
2027-07-28T19:45:00,PU-205D,150.25,4.41,1.92,1471.0,41.11,1.84,52.3,58.4,running
2027-07-28T19:45:00,PU-206E,128.05,4.5,0.48,1451.8,31.4,2.01,56.6,42.5,running
2027-07-28T19:45:00,PU-207F,230.27,8.0,4.61,1510.9,77.71,2.25,62.7,47.4,running
2027-07-28T19:45:00,PU-208G,208.6,6.34,3.45,1485.0,64.65,1.69,52.4,54.4,running
2027-07-28T19:45:00,PU-209H,149.66,6.57,3.15,1448.9,69.42,2.55,65.5,42.3,running
2027-07-28T19:45:00,PU-210J,109.84,3.32,0.61,1446.7,20.44,2.88,58.2,35.3,running
2027-07-28T19:45:00,PU-211K,126.5,5.43,3.84,1485.4,59.82,2.75,57.2,40.2,running
2027-07-28T19:45:00,PU-212L,210.11,8.14,6.63,1464.3,77.79,2.6,54.7,43.4,running
2027-07-28T20:00:00,PU-201A,181.5,5.37,2.56,1444.0,39.05,1.83,60.0,35.0,running
2027-07-28T20:00:00,PU-202B,61.61,4.39,2.08,1461.0,26.03,1.92,66.3,47.8,alarm
2027-07-28T20:00:00,PU-203C,94.64,5.78,4.1,1478.6,41.47,2.75,61.0,53.0,alarm
2027-07-28T20:00:00,PU-204A,86.64,5.04,3.56,1505.2,36.67,2.74,53.6,46.2,alarm
2027-07-28T20:00:00,PU-205D,82.9,4.09,1.78,1456.6,35.25,2.55,60.5,61.6,alarm
2027-07-28T20:00:00,PU-206E,35.44,3.74,1.92,925.1,16.66,2.35,57.0,38.1,startup
2027-07-28T20:00:00,PU-207F,267.61,8.07,5.63,1518.6,79.71,2.59,53.3,38.5,running
2027-07-28T20:00:00,PU-208G,58.35,6.56,4.33,923.5,35.87,2.62,50.8,63.1,startup
2027-07-28T20:00:00,PU-209H,18.78,5.77,3.34,1516.5,17.34,2.12,56.3,48.3,standby
2027-07-28T20:00:00,PU-210J,111.26,2.56,1.0,1443.9,23.37,2.93,64.2,30.1,running
2027-07-28T20:00:00,PU-211K,174.12,6.29,3.18,1467.0,49.05,1.88,58.8,60.7,running
2027-07-28T20:00:00,PU-212L,299.13,9.02,5.71,1489.6,84.87,1.82,57.7,40.9,running
2027-07-28T20:15:00,PU-201A,167.56,6.46,2.98,1501.6,47.01,2.66,62.1,45.1,running
2027-07-28T20:15:00,PU-202B,140.38,4.89,2.59,1493.3,29.55,2.23,55.2,42.0,running
2027-07-28T20:15:00,PU-203C,130.08,7.12,4.14,1461.4,61.96,2.5,58.7,33.0,alarm
2027-07-28T20:15:00,PU-204A,147.42,6.27,3.95,1473.2,59.61,2.48,52.5,41.5,running
2027-07-28T20:15:00,PU-205D,83.39,4.11,2.12,1447.1,37.23,2.13,63.4,41.7,running
2027-07-28T20:15:00,PU-206E,132.08,4.31,1.9,1485.4,39.03,2.27,60.3,33.9,running
2027-07-28T20:15:00,PU-207F,260.67,7.88,5.48,1483.4,76.79,1.96,60.9,56.8,running
2027-07-28T20:15:00,PU-208G,228.33,6.66,3.18,1499.3,69.22,2.69,52.2,43.6,running
2027-07-28T20:15:00,PU-209H,99.85,5.81,3.16,1522.9,58.41,2.17,58.3,42.6,running
2027-07-28T20:15:00,PU-210J,113.71,2.97,0.51,1466.4,24.69,2.15,55.7,40.3,running
2027-07-28T20:15:00,PU-211K,72.05,6.44,3.33,918.5,33.13,2.63,57.5,46.9,startup
2027-07-28T20:15:00,PU-212L,237.11,9.36,5.98,1478.4,86.24,2.71,56.4,56.9,running
2027-07-28T20:30:00,PU-201A,162.29,5.3,2.07,1448.6,33.39,2.46,59.2,37.2,running
2027-07-28T20:30:00,PU-202B,133.66,4.82,1.97,1457.3,29.34,2.46,55.9,36.5,running
2027-07-28T20:30:00,PU-203C,121.85,6.15,3.73,1540.8,51.17,2.82,64.5,37.5,alarm
2027-07-28T20:30:00,PU-204A,137.95,5.97,3.65,1488.0,57.64,2.24,59.1,42.2,running
2027-07-28T20:30:00,PU-205D,156.98,4.58,1.26,1484.2,36.93,1.93,57.9,32.4,running
2027-07-28T20:30:00,PU-206E,86.7,4.78,2.11,1478.5,33.75,1.93,56.3,27.4,running
2027-07-28T20:30:00,PU-207F,273.88,7.82,4.99,1514.9,95.59,2.74,55.6,51.2,running
2027-07-28T20:30:00,PU-208G,218.65,6.78,2.97,1466.1,66.64,2.66,61.1,56.2,running
2027-07-28T20:30:00,PU-209H,123.27,5.32,3.15,1502.1,63.15,1.87,64.6,58.6,running
2027-07-28T20:30:00,PU-210J,0.0,3.2,0.63,0.0,0.0,2.65,54.9,54.1,trip
2027-07-28T20:30:00,PU-211K,173.65,5.83,2.29,1546.4,53.16,2.36,60.8,38.6,running
2027-07-28T20:30:00,PU-212L,281.03,9.53,6.23,1546.9,89.19,1.87,60.2,31.3,running
2027-07-28T20:45:00,PU-201A,194.49,5.5,2.35,1523.0,42.81,2.1,60.6,52.0,running
2027-07-28T20:45:00,PU-202B,106.11,4.16,2.6,1503.0,30.84,2.84,57.2,51.6,running
2027-07-28T20:45:00,PU-203C,136.33,6.28,3.91,1495.0,53.96,2.25,65.9,41.7,alarm
2027-07-28T20:45:00,PU-204A,214.82,5.51,2.77,1490.3,47.19,2.01,51.9,43.2,running
2027-07-28T20:45:00,PU-205D,152.11,5.28,2.15,1467.7,43.02,2.39,62.9,54.5,running
2027-07-28T20:45:00,PU-206E,0.0,4.36,0.63,0.0,0.0,2.84,57.2,42.7,maintenance
2027-07-28T20:45:00,PU-207F,0.0,7.38,4.82,0.0,0.0,2.05,57.1,45.6,trip
2027-07-28T20:45:00,PU-208G,222.05,7.7,4.22,1533.4,73.99,1.9,55.8,46.6,running
2027-07-28T20:45:00,PU-209H,61.23,5.67,2.83,874.0,28.3,2.3,55.1,41.7,startup
2027-07-28T20:45:00,PU-210J,101.74,3.14,0.68,1510.9,19.32,2.27,55.7,34.9,running
2027-07-28T20:45:00,PU-211K,132.23,5.48,3.77,1504.5,59.06,2.78,63.0,45.0,running
2027-07-28T20:45:00,PU-212L,207.24,7.98,6.49,1518.7,77.67,2.37,54.3,40.9,running
2027-07-28T21:00:00,PU-201A,0.0,5.87,2.61,0.0,0.0,1.92,54.3,46.4,maintenance
2027-07-28T21:00:00,PU-202B,130.55,4.64,2.43,1510.9,32.73,1.93,62.8,37.6,running
2027-07-28T21:00:00,PU-203C,28.64,7.55,4.41,1524.6,19.15,2.25,65.4,36.8,standby
2027-07-28T21:00:00,PU-204A,217.42,6.18,3.41,1544.3,50.96,2.74,56.8,39.4,running
2027-07-28T21:00:00,PU-205D,143.76,5.53,1.91,1440.8,47.52,1.86,55.9,41.5,running
2027-07-28T21:00:00,PU-206E,110.28,4.72,1.75,1528.4,38.57,2.59,59.2,46.4,running
2027-07-28T21:00:00,PU-207F,240.58,8.93,5.15,1524.6,77.16,2.5,61.1,39.8,running
2027-07-28T21:00:00,PU-208G,223.37,6.88,3.79,1502.5,66.02,2.87,58.6,41.3,running
2027-07-28T21:00:00,PU-209H,164.44,6.68,2.79,1464.6,66.87,2.4,64.1,49.1,running
2027-07-28T21:00:00,PU-210J,95.72,3.86,1.14,1454.3,25.32,1.88,54.6,33.4,running
2027-07-28T21:00:00,PU-211K,169.03,6.22,2.93,1476.6,57.92,2.42,66.9,43.5,running
2027-07-28T21:00:00,PU-212L,257.08,8.81,5.93,1505.7,110.46,2.57,54.1,55.3,running
2027-07-28T21:15:00,PU-201A,142.34,5.27,2.59,1492.3,38.85,2.22,60.9,47.9,running
2027-07-28T21:15:00,PU-202B,11.64,4.7,2.13,1458.3,9.3,2.39,54.2,45.2,standby
2027-07-28T21:15:00,PU-203C,241.78,7.97,3.38,1491.0,58.19,2.24,58.4,44.7,running
2027-07-28T21:15:00,PU-204A,188.4,6.63,3.58,1482.5,53.96,2.86,55.5,45.5,running
2027-07-28T21:15:00,PU-205D,100.35,4.73,2.11,1493.5,34.59,1.91,52.6,29.0,running
2027-07-28T21:15:00,PU-206E,10.26,4.6,1.61,1475.1,9.31,1.83,53.3,50.4,standby
2027-07-28T21:15:00,PU-207F,270.58,7.53,4.97,1512.9,75.57,2.0,54.9,40.9,running
2027-07-28T21:15:00,PU-208G,145.38,6.16,3.03,1522.1,56.21,1.86,60.3,46.6,alarm
2027-07-28T21:15:00,PU-209H,12.61,4.94,3.26,1443.2,19.53,2.77,58.9,42.0,standby
2027-07-28T21:15:00,PU-210J,0.0,3.57,0.05,0.0,0.0,1.99,58.9,53.2,trip
2027-07-28T21:15:00,PU-211K,189.43,5.97,1.92,1495.9,52.93,2.53,57.1,39.1,running
2027-07-28T21:15:00,PU-212L,35.66,8.47,5.37,1495.5,30.61,2.05,54.7,50.1,standby
2027-07-28T21:30:00,PU-201A,0.0,6.02,2.97,0.0,0.0,2.43,56.2,38.6,maintenance
2027-07-28T21:30:00,PU-202B,85.02,4.32,1.44,1483.8,23.73,2.18,56.6,59.9,alarm
2027-07-28T21:30:00,PU-203C,152.69,7.03,4.21,1471.4,63.94,1.72,64.2,29.7,running
2027-07-28T21:30:00,PU-204A,217.57,6.36,3.36,1464.6,58.36,2.2,59.6,42.7,running
2027-07-28T21:30:00,PU-205D,148.36,4.92,1.49,1517.7,37.23,2.03,52.8,27.8,running
2027-07-28T21:30:00,PU-206E,119.16,4.91,0.77,1476.4,30.19,2.25,60.3,43.7,running
2027-07-28T21:30:00,PU-207F,175.65,7.7,5.63,1517.7,72.85,1.82,58.3,38.9,running
2027-07-28T21:30:00,PU-208G,195.41,7.48,3.89,1502.0,68.86,2.61,56.9,47.1,running
2027-07-28T21:30:00,PU-209H,105.27,5.2,2.93,1484.3,53.83,1.99,57.8,30.4,running
2027-07-28T21:30:00,PU-210J,72.1,3.22,1.17,1486.6,23.04,2.14,53.9,39.5,running
2027-07-28T21:30:00,PU-211K,209.97,6.55,3.22,1507.3,54.18,2.03,59.3,52.8,running
2027-07-28T21:30:00,PU-212L,309.91,9.31,6.08,1513.3,88.53,2.79,58.6,37.3,running
2027-07-28T21:45:00,PU-201A,184.26,5.62,1.64,1448.3,34.75,2.79,59.6,32.7,running
2027-07-28T21:45:00,PU-202B,137.66,4.93,2.23,1495.3,34.04,1.9,61.7,31.6,running
2027-07-28T21:45:00,PU-203C,232.16,7.6,4.42,1506.1,76.83,2.5,56.3,53.5,running
2027-07-28T21:45:00,PU-204A,186.55,5.94,3.05,1479.9,50.74,2.44,59.3,31.9,running
2027-07-28T21:45:00,PU-205D,108.4,4.6,2.58,1468.4,39.94,2.41,54.7,44.2,running
2027-07-28T21:45:00,PU-206E,152.45,4.99,1.72,1527.6,36.51,2.88,58.5,50.5,running
2027-07-28T21:45:00,PU-207F,75.69,7.78,5.71,896.8,37.52,2.19,55.2,50.5,startup
2027-07-28T21:45:00,PU-208G,149.89,6.27,4.54,1539.6,60.84,2.33,57.7,36.5,running
2027-07-28T21:45:00,PU-209H,176.72,5.75,2.72,1475.8,58.18,2.33,58.3,53.9,running
2027-07-28T21:45:00,PU-210J,76.15,3.22,0.84,1507.2,23.87,2.07,54.7,46.4,running
2027-07-28T21:45:00,PU-211K,106.99,4.55,3.12,1524.4,46.25,1.83,67.7,39.2,alarm
2027-07-28T21:45:00,PU-212L,0.0,8.78,6.76,0.0,0.0,1.95,51.4,47.3,trip
2027-07-28T22:00:00,PU-201A,126.12,5.71,3.3,1479.3,42.21,2.78,59.6,35.4,running
2027-07-28T22:00:00,PU-202B,149.17,5.2,2.01,1507.6,35.48,2.64,61.9,42.2,running
2027-07-28T22:00:00,PU-203C,234.41,6.41,2.92,1540.4,55.5,2.76,59.8,51.0,running
2027-07-28T22:00:00,PU-204A,172.76,6.46,2.69,1513.3,56.38,2.88,54.8,43.3,running
2027-07-28T22:00:00,PU-205D,144.41,5.4,1.89,1523.1,43.22,1.81,54.6,36.4,running
2027-07-28T22:00:00,PU-206E,9.36,3.94,1.91,1482.2,8.73,2.38,54.2,39.5,standby
2027-07-28T22:00:00,PU-207F,173.12,7.96,5.78,1513.8,80.16,2.82,63.4,57.7,running
2027-07-28T22:00:00,PU-208G,202.31,7.07,4.29,1465.3,68.25,2.36,57.4,42.3,running
2027-07-28T22:00:00,PU-209H,162.96,6.18,2.86,1512.0,66.79,1.78,62.5,29.2,running
2027-07-28T22:00:00,PU-210J,102.27,4.26,0.68,1519.4,26.12,1.85,64.0,58.6,running
2027-07-28T22:00:00,PU-211K,142.92,5.88,2.64,1490.8,52.26,1.78,58.1,41.6,running
2027-07-28T22:00:00,PU-212L,260.93,9.06,6.1,1508.2,93.19,2.66,58.7,53.7,running
2027-07-28T22:15:00,PU-201A,0.0,5.45,3.25,0.0,0.0,2.06,60.1,56.9,maintenance
2027-07-28T22:15:00,PU-202B,0.0,4.89,1.28,0.0,0.0,2.35,58.1,42.1,maintenance
2027-07-28T22:15:00,PU-203C,198.83,6.76,3.97,1492.1,56.2,1.81,58.6,42.0,running
2027-07-28T22:15:00,PU-204A,216.21,6.4,2.28,1488.6,51.02,2.26,51.4,39.3,running
2027-07-28T22:15:00,PU-205D,154.24,4.1,1.96,1489.5,37.8,2.35,55.8,46.3,running
2027-07-28T22:15:00,PU-206E,76.01,4.53,1.97,1527.5,34.21,1.99,60.2,41.9,running
2027-07-28T22:15:00,PU-207F,278.35,7.95,4.4,1540.4,78.38,1.84,58.8,45.5,running
2027-07-28T22:15:00,PU-208G,25.2,7.36,3.9,1468.6,20.38,2.24,54.1,40.3,standby
2027-07-28T22:15:00,PU-209H,150.99,5.96,2.97,1465.6,73.51,2.61,63.1,55.0,running
2027-07-28T22:15:00,PU-210J,44.62,3.18,0.05,860.1,11.03,1.77,60.9,44.7,startup
2027-07-28T22:15:00,PU-211K,0.0,5.54,3.39,0.0,0.0,2.84,66.9,39.6,maintenance
2027-07-28T22:15:00,PU-212L,251.75,9.02,6.72,1520.0,99.61,2.46,62.6,48.4,running
2027-07-28T22:30:00,PU-201A,109.02,5.54,2.13,1505.9,27.98,2.73,64.8,27.9,alarm
2027-07-28T22:30:00,PU-202B,147.16,6.22,2.52,1458.1,33.15,1.93,57.4,33.8,running
2027-07-28T22:30:00,PU-203C,217.91,6.7,3.73,1480.1,66.58,1.79,63.6,39.2,running
2027-07-28T22:30:00,PU-204A,141.52,6.95,3.73,1525.7,55.93,2.76,60.6,39.6,running
2027-07-28T22:30:00,PU-205D,140.4,4.1,1.34,1520.3,42.91,2.63,56.2,41.5,running
2027-07-28T22:30:00,PU-206E,101.1,4.63,1.89,1464.5,38.85,2.89,51.6,33.6,running
2027-07-28T22:30:00,PU-207F,156.86,7.99,4.19,1500.7,59.7,2.67,65.1,33.1,alarm
2027-07-28T22:30:00,PU-208G,83.83,5.49,4.43,1471.6,47.48,2.74,59.5,37.8,alarm
2027-07-28T22:30:00,PU-209H,177.24,5.64,2.24,1496.3,66.64,1.84,60.2,37.0,running
2027-07-28T22:30:00,PU-210J,90.74,3.64,0.8,1501.5,24.31,2.28,58.8,45.5,running
2027-07-28T22:30:00,PU-211K,180.71,6.12,2.49,1537.2,50.27,2.23,58.3,34.8,running
2027-07-28T22:30:00,PU-212L,281.38,8.35,6.05,1544.3,75.1,2.33,51.5,38.2,running
2027-07-28T22:45:00,PU-201A,163.43,4.86,2.1,1476.2,38.13,2.17,65.4,42.0,running
2027-07-28T22:45:00,PU-202B,0.0,5.19,2.47,0.0,0.0,2.1,64.3,31.8,trip
2027-07-28T22:45:00,PU-203C,78.62,7.3,4.22,916.7,33.21,2.67,61.0,49.2,startup
2027-07-28T22:45:00,PU-204A,176.03,6.75,3.38,1460.9,50.61,1.91,53.1,53.2,running
2027-07-28T22:45:00,PU-205D,0.0,5.45,2.1,0.0,0.0,1.72,53.2,40.0,maintenance
2027-07-28T22:45:00,PU-206E,71.86,3.87,0.47,1478.4,26.19,2.71,57.7,47.6,alarm
2027-07-28T22:45:00,PU-207F,210.92,7.99,5.19,1538.3,76.86,2.62,54.3,32.0,running
2027-07-28T22:45:00,PU-208G,24.61,6.88,4.3,1517.1,21.48,2.48,58.4,31.9,standby
2027-07-28T22:45:00,PU-209H,0.0,5.91,2.93,0.0,0.0,2.48,60.2,42.3,trip
2027-07-28T22:45:00,PU-210J,73.52,3.45,1.06,1510.4,22.18,2.28,56.0,31.9,running
2027-07-28T22:45:00,PU-211K,0.0,5.55,2.66,0.0,0.0,2.74,59.3,35.1,maintenance
2027-07-28T22:45:00,PU-212L,32.28,9.4,6.26,1492.0,30.58,2.18,58.2,43.4,standby
2027-07-28T23:00:00,PU-201A,22.44,6.04,2.19,1452.5,13.84,2.7,60.1,51.0,standby
2027-07-28T23:00:00,PU-202B,71.98,4.54,2.21,1509.9,30.02,2.94,63.0,36.1,alarm
2027-07-28T23:00:00,PU-203C,137.57,6.72,4.53,1505.8,69.02,2.21,59.4,50.6,running
2027-07-28T23:00:00,PU-204A,92.22,6.5,2.95,873.2,26.26,2.11,58.9,28.5,startup
2027-07-28T23:00:00,PU-205D,136.81,4.9,1.98,1512.2,39.71,2.75,53.4,34.2,running
2027-07-28T23:00:00,PU-206E,123.03,4.52,1.63,1528.5,28.4,2.89,62.2,50.2,running
2027-07-28T23:00:00,PU-207F,242.03,7.93,4.52,1513.3,82.4,2.6,61.4,53.6,running
2027-07-28T23:00:00,PU-208G,145.13,6.34,4.25,1468.6,76.61,2.76,50.5,42.7,running
2027-07-28T23:00:00,PU-209H,178.2,5.51,2.54,1495.5,56.48,2.87,65.7,30.4,running
2027-07-28T23:00:00,PU-210J,109.57,3.63,0.71,1467.0,27.54,2.85,53.7,42.0,running
2027-07-28T23:00:00,PU-211K,211.56,4.95,3.12,1477.2,55.5,2.35,59.4,21.3,running
2027-07-28T23:00:00,PU-212L,198.1,9.05,6.19,1531.5,79.33,1.93,55.6,51.3,running
2027-07-28T23:15:00,PU-201A,132.44,5.88,3.43,1526.3,40.02,1.87,60.1,57.3,running
2027-07-28T23:15:00,PU-202B,140.24,5.16,2.51,1485.7,37.58,2.7,60.9,43.9,running
2027-07-28T23:15:00,PU-203C,156.45,6.36,4.39,1480.5,60.1,2.07,61.3,48.6,running
2027-07-28T23:15:00,PU-204A,203.8,5.62,3.15,1529.8,45.96,1.98,51.5,29.6,running
2027-07-28T23:15:00,PU-205D,121.93,4.95,2.46,1456.0,38.78,2.76,61.7,38.4,running
2027-07-28T23:15:00,PU-206E,127.37,4.75,1.88,1461.4,41.71,1.97,50.6,43.5,running
2027-07-28T23:15:00,PU-207F,119.89,7.72,5.3,929.9,37.69,2.69,56.1,54.1,startup
2027-07-28T23:15:00,PU-208G,185.79,6.72,4.0,1525.1,63.72,2.03,58.9,47.9,running
2027-07-28T23:15:00,PU-209H,162.87,5.63,3.24,1490.8,62.09,2.75,61.8,30.5,running
2027-07-28T23:15:00,PU-210J,96.81,4.08,0.05,1461.9,23.21,2.28,62.8,27.5,running
2027-07-28T23:15:00,PU-211K,176.02,5.61,2.67,1463.1,53.48,2.36,60.6,50.5,running
2027-07-28T23:15:00,PU-212L,195.59,8.62,6.33,1467.9,100.64,2.69,60.9,42.7,running
2027-07-28T23:30:00,PU-201A,174.11,6.21,2.89,1441.0,39.18,2.03,62.8,24.3,running
2027-07-28T23:30:00,PU-202B,139.25,5.41,2.43,1491.7,41.66,2.76,60.3,52.4,running
2027-07-28T23:30:00,PU-203C,219.17,6.87,4.53,1526.0,61.81,2.57,55.9,31.0,running
2027-07-28T23:30:00,PU-204A,137.04,5.22,3.52,1493.6,42.51,2.09,56.5,48.7,running
2027-07-28T23:30:00,PU-205D,20.02,5.16,2.22,1444.1,12.25,1.89,53.5,49.2,standby
2027-07-28T23:30:00,PU-206E,95.05,4.18,2.08,1517.5,34.61,2.46,52.2,48.5,running
2027-07-28T23:30:00,PU-207F,305.33,7.81,5.4,1462.7,66.09,1.75,53.7,45.7,running
2027-07-28T23:30:00,PU-208G,169.59,7.02,3.86,1513.4,69.99,1.76,59.9,50.6,running
2027-07-28T23:30:00,PU-209H,170.05,6.02,2.99,1461.4,65.32,2.64,58.8,46.1,running
2027-07-28T23:30:00,PU-210J,101.66,2.77,0.05,1445.2,21.21,2.66,60.6,41.1,running
2027-07-28T23:30:00,PU-211K,170.64,5.9,3.38,1471.9,59.05,2.78,65.7,49.1,running
2027-07-28T23:30:00,PU-212L,188.21,8.46,6.63,1465.0,93.61,2.59,61.9,44.6,running
2027-07-28T23:45:00,PU-201A,90.92,5.35,3.04,1519.9,34.54,2.33,65.3,48.8,running
2027-07-28T23:45:00,PU-202B,93.82,4.78,1.77,1522.5,30.96,2.51,62.2,45.0,alarm
2027-07-28T23:45:00,PU-203C,95.98,6.41,4.38,1514.0,49.31,2.58,60.7,49.0,alarm
2027-07-28T23:45:00,PU-204A,137.84,6.46,3.47,1523.6,54.1,2.7,54.3,48.4,running
2027-07-28T23:45:00,PU-205D,166.88,4.84,0.95,1512.2,44.09,2.23,55.9,52.7,running
2027-07-28T23:45:00,PU-206E,123.33,4.37,0.86,1457.0,33.75,2.61,53.9,44.6,running
2027-07-28T23:45:00,PU-207F,277.5,8.87,5.15,1480.2,91.36,1.9,58.8,40.6,running
2027-07-28T23:45:00,PU-208G,0.0,6.44,3.08,0.0,0.0,2.27,62.3,31.3,maintenance
2027-07-28T23:45:00,PU-209H,87.31,4.77,2.45,1460.8,44.5,2.39,58.0,64.0,alarm
2027-07-28T23:45:00,PU-210J,115.27,3.95,0.05,1480.0,21.63,2.55,61.0,14.1,running
2027-07-28T23:45:00,PU-211K,195.86,6.92,3.6,1499.0,55.5,2.6,56.4,33.4,running
2027-07-28T23:45:00,PU-212L,308.98,8.68,4.97,1531.3,98.13,2.53,55.4,38.0,running
2027-07-29T00:00:00,PU-201A,116.73,6.18,3.17,1464.9,41.39,2.73,60.2,49.4,running
2027-07-29T00:00:00,PU-202B,138.19,5.18,2.09,1443.4,31.72,2.64,61.9,43.5,running
2027-07-29T00:00:00,PU-203C,226.4,6.69,3.36,1465.0,49.97,2.22,62.9,43.9,running
2027-07-29T00:00:00,PU-204A,220.65,6.81,3.35,1470.6,56.54,1.95,61.8,34.6,running
2027-07-29T00:00:00,PU-205D,18.59,4.98,2.35,1503.3,12.7,2.86,51.9,46.2,standby
2027-07-29T00:00:00,PU-206E,128.18,4.67,0.89,1486.3,34.34,1.99,50.5,44.4,running
2027-07-29T00:00:00,PU-207F,278.99,7.76,5.41,1533.3,66.69,2.04,54.9,40.8,running
2027-07-29T00:00:00,PU-208G,155.53,7.08,4.38,1529.0,65.03,2.29,53.8,26.9,running
2027-07-29T00:00:00,PU-209H,68.72,5.05,2.22,886.6,33.42,2.45,61.6,48.2,startup
2027-07-29T00:00:00,PU-210J,12.18,2.88,0.64,1486.8,7.11,2.23,65.1,46.1,standby
2027-07-29T00:00:00,PU-211K,149.02,5.77,3.6,1482.7,59.67,1.8,63.3,37.0,running
2027-07-29T00:00:00,PU-212L,268.59,8.81,5.49,1533.0,89.81,2.16,57.3,35.1,running
2027-07-29T00:15:00,PU-201A,177.68,5.88,2.92,1507.4,43.38,2.24,61.6,46.0,running
2027-07-29T00:15:00,PU-202B,130.94,4.79,2.34,1454.5,34.08,2.93,64.3,38.6,running
2027-07-29T00:15:00,PU-203C,246.73,8.18,4.36,1525.4,61.19,2.83,57.5,57.7,running
2027-07-29T00:15:00,PU-204A,174.91,6.23,3.51,1540.5,54.53,2.87,51.6,38.9,running
2027-07-29T00:15:00,PU-205D,52.53,5.42,1.75,860.0,23.54,2.32,53.0,21.8,startup
2027-07-29T00:15:00,PU-206E,86.74,3.86,2.33,1514.3,35.35,2.18,56.2,38.5,running
2027-07-29T00:15:00,PU-207F,0.0,7.09,5.44,0.0,0.0,1.79,60.4,42.5,maintenance
2027-07-29T00:15:00,PU-208G,130.0,6.13,3.8,1498.0,65.39,2.29,57.7,62.0,running
2027-07-29T00:15:00,PU-209H,160.59,5.62,2.59,1504.5,64.97,2.22,58.9,42.2,running
2027-07-29T00:15:00,PU-210J,104.74,3.53,0.05,1458.8,25.72,2.63,62.9,40.1,running
2027-07-29T00:15:00,PU-211K,174.33,6.71,3.53,1514.7,48.97,2.54,58.6,41.4,running
